holiday_at_shipping,approval_time_hours,handling_time_hours,purchase_hour,purchase_day_of_week,is_weekend,price,freight_value,product_weight_g,volume_cm3,distance_km,same_city,delivered_on_time,seller_geolocation_lat,seller_geolocation_lng,seller_total_rainfall_period_mm,seller_max_rain_intensity_mm_h,seller_max_wind_gust_period_ms,seller_interval_code,seller_rain_class_code,seller_wind_class_code,customer_geolocation_lat,customer_geolocation_lng,customer_total_rainfall_period_mm,customer_max_rain_intensity_mm_h,customer_max_wind_gust_period_ms,customer_interval_code,customer_rain_class_code,customer_wind_class_code,month,seller_accumulated_rainfall_3_days_mm,seller_is_heavy_rain,seller_is_strong_wind,customer_accumulated_rainfall_3_days_mm,customer_is_heavy_rain,customer_is_strong_wind,seller_meso_metropolitana_de_sao_paulo,seller_meso_araraquara,seller_meso_piracicaba,seller_meso_ribeirao_preto,seller_meso_sao_jose_do_rio_preto,seller_meso_campinas,seller_meso_vale_do_paraiba_paulista,seller_meso_macro_metropolitana_paulista,seller_meso_bauru,seller_meso_presidente_prudente,seller_meso_marilia,seller_meso_assis,seller_meso_aracatuba,seller_meso_litoral_sul_paulista,seller_meso_itapetininga,customer_meso_metropolitana_de_sao_paulo,customer_meso_piracicaba,customer_meso_campinas,customer_meso_vale_do_paraiba_paulista,customer_meso_ribeirao_preto,customer_meso_sao_jose_do_rio_preto,customer_meso_macro_metropolitana_paulista,customer_meso_bauru,customer_meso_araraquara,customer_meso_presidente_prudente,customer_meso_marilia,customer_meso_assis,customer_meso_aracatuba,customer_meso_itapetininga,customer_meso_litoral_sul_paulista
0,49.761,136.544,1,2,0,169.0,12.68,6500,8000.0,244.64,0,1,-22.37083332,-48.55722222,0.0,0.0,0.0,4,0,0,-23.724501,-46.677501,0.0,0.0,7.5,4,0,4,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.367,223.547,13,2,0,29.9,8.72,350,9375.0,22.362,1,1,-23.48333333,-46.61666666,1.4,1.4,8.5,4,1,5,-23.724501,-46.677501,0.0,0.0,7.5,4,0,4,2,1.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.308,73.124,22,0,0,180.0,10.01,175,8000.0,83.702,0,1,-23.04194444,-45.52027777,0.0,0.0,8.9,4,0,5,-23.84499999,-46.14305555,0.0,0.0,5.9,4,0,4,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.653,100.073,17,5,1,45.65,11.85,200,2112.0,310.314,0,1,-21.46111111,-47.57944443,0.0,0.0,7.7,4,0,4,-23.84499999,-46.14305555,0.0,0.0,5.9,4,0,4,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.628,73.112,13,2,0,47.99,21.18,8550,40625.0,118.619,0,1,-22.415,-46.80527777,0.0,0.0,6.3,3,0,4,-23.724501,-46.677501,0.2,0.2,7.7,3,1,4,2,0.0,0,0,11.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.77,51.363,12,6,1,48.0,11.85,800,2560.0,303.39,0,1,-21.85555555,-48.66666666,0.0,0.0,7.1,3,0,4,-23.724501,-46.677501,0.0,0.0,7.4,1,0,4,2,0.0,0,0,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.989,19.767,13,2,0,22.0,7.78,200,1632.0,22.416,0,1,-23.48333333,-46.61666666,0.0,0.0,9.7,4,0,5,-23.724501,-46.677501,0.4,0.4,7.1,2,1,4,2,0.0,0,0,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.973,488.937,16,3,0,156.99,23.68,11113,76560.0,39.933,0,1,-23.48333333,-46.61666666,0.0,0.0,6.5,2,0,4,-23.724501,-46.677501,0.0,0.0,8.2,1,0,5,2,0.2,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.881,104.551,11,5,1,13.65,8.72,200,2800.0,8.766,1,1,-23.48333333,-46.61666666,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,8.2,1,0,5,2,1.2,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.528,34.309,21,2,0,19.99,7.78,50,1188.0,13.075,1,1,-23.48333333,-46.61666666,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.4,0.2,3.9,2,1,3,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246,8.748,11,3,0,59.0,7.78,250,528.0,13.613,0,1,-23.724501,-46.677501,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,1.2,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.163,129.956,10,5,1,24.99,7.78,250,816.0,8.32,1,1,-23.724501,-46.677501,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,1.2,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.031,21.435,21,2,0,19.9,8.72,250,11475.0,28.921,0,1,-23.84499999,-46.14305555,24.8,7.2,9.2,4,2,5,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,72.8,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.138,48.788,20,2,0,34.9,7.78,225,2400.0,9.424,1,1,-23.724501,-46.677501,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.067,76.351,15,0,0,59.9,13.08,5850,36000.0,17.955,0,1,-23.724501,-46.677501,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.067,76.351,15,0,0,59.9,13.08,5850,36000.0,17.955,0,1,-23.724501,-46.677501,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.187,50.683,16,2,0,15.0,8.72,350,4500.0,12.752,0,1,-23.724501,-46.677501,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.204,58.364,9,3,0,104.0,15.48,11325,56700.0,25.35,0,1,-23.48333333,-46.61666666,0.0,0.0,7.5,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.163,31.315,11,3,0,117.0,12.32,250,4096.0,304.453,0,1,-21.33833333,-48.11388888,0.0,0.0,5.3,4,0,3,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.0,0,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.156,50.29,20,2,0,18.0,8.27,100,6160.0,70.571,0,1,-23.04194444,-45.52027777,7.6,3.8,5.0,4,2,3,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,7.8,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.183,127.819,18,5,1,39.9,9.74,500,22000.0,148.495,0,1,-22.70277777,-47.62305554,0.0,0.0,12.7,1,0,6,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,24.8,0,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.394,179.214,8,4,0,27.3,8.11,200,352.0,140.823,0,1,-22.70277777,-47.62305554,0.0,0.0,5.2,4,0,3,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,5.4,0,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.234,22.973,0,3,0,25.5,8.27,200,2208.0,87.584,0,1,-23.52333332,-46.86916666,3.0,1.4,1.8,4,1,2,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,5.0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.188,102.464,15,0,0,19.99,7.78,100,627.0,21.425,0,1,-23.48333333,-46.61666666,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,2,0.4,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.352,33.209,17,2,0,50.0,11.85,550,25000.0,356.746,0,1,-21.85555555,-48.66666666,0.0,0.0,6.1,1,0,4,-23.84499999,-46.14305555,0.0,0.0,3.5,4,0,3,2,0.0,0,0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.918,17.961,23,3,0,108.99,11.97,3305,35100.0,16.977,0,1,-23.48333333,-46.61666666,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,4.6,2,0,3,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.918,17.961,23,3,0,108.99,11.97,3305,35100.0,16.977,0,1,-23.48333333,-46.61666666,0.0,0.0,7.9,4,0,4,-23.724501,-46.677501,0.0,0.0,4.6,2,0,3,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.877,17.721,19,6,1,29.99,7.78,175,1326.0,102.0,0,1,-22.70277777,-47.62305554,0.0,0.0,6.9,3,0,4,-23.724501,-46.677501,0.0,0.0,7.2,3,0,4,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.193,118.461,18,5,1,110.99,14.17,1700,19500.0,76.44,0,1,-23.52333332,-46.86916666,0.2,0.2,7.2,3,1,4,-23.724501,-46.677501,0.0,0.0,7.2,3,0,4,2,3.8,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.311,95.122,18,0,0,54.9,13.08,2050,20000.0,37.54,0,1,-23.48333333,-46.61666666,0.0,0.0,5.2,3,0,3,-23.724501,-46.677501,0.0,0.0,7.2,3,0,4,2,1.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.304,69.773,18,1,0,110.99,14.17,1700,19500.0,116.928,0,1,-23.52333332,-46.86916666,0.2,0.2,7.2,3,1,4,-23.84499999,-46.14305555,0.0,0.0,7.1,3,0,4,2,3.8,0,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.093,44.055,17,0,0,65.0,26.8,1300,7448.0,355.735,0,1,-21.85555555,-48.66666666,0.0,0.0,5.5,3,0,4,-23.84499999,-46.14305555,0.0,0.0,7.1,3,0,4,2,0.0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.093,44.055,17,0,0,54.9,2.68,1200,23625.0,355.474,0,1,-21.85555555,-48.66666666,0.0,0.0,5.5,3,0,4,-23.84499999,-46.14305555,0.0,0.0,7.1,3,0,4,2,0.0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.899,59.188,15,1,0,169.0,12.68,6450,8000.0,256.81,0,1,-22.37083332,-48.55722222,0.0,0.0,0.0,3,0,0,-23.724501,-46.677501,0.0,0.0,8.1,4,0,5,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.203,22.46,20,3,0,579.0,15.55,4381,3528.0,299.663,0,0,-21.33833333,-48.11388888,9.6,5.6,12.0,4,2,6,-23.724501,-46.677501,0.0,0.0,8.1,4,0,5,1,11.4,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.257,92.246,19,6,1,59.9,7.78,200,2816.0,27.755,1,1,-23.48333333,-46.61666666,0.2,0.2,7.7,3,1,4,-23.724501,-46.677501,0.0,0.0,8.1,4,0,5,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.074,82.347,11,0,0,41.5,11.85,150,2880.0,301.005,0,1,-21.46111111,-47.57944443,0.0,0.0,9.9,4,0,5,-23.724501,-46.677501,0.0,0.0,4.3,3,0,3,2,3.6,0,0,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.716,151.288,9,5,1,289.9,10.84,1000,39200.0,6.796,0,1,-23.48333333,-46.61666666,0.0,0.0,5.2,3,0,3,-23.724501,-46.677501,0.0,0.0,4.3,3,0,3,2,1.4,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37.468,11.469,18,3,0,160.0,12.33,1200,12000.0,1.26,1,1,-23.84499999,-46.14305555,0.0,0.0,3.5,4,0,3,-23.84499999,-46.14305555,0.0,0.0,3.8,3,0,3,2,25.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.21,33.909,14,4,0,120.0,14.45,16550,57200.0,15.422,0,1,-23.48333333,-46.61666666,0.0,0.0,6.9,1,0,4,-23.724501,-46.677501,0.0,0.0,6.6,4,0,4,2,0.4,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17.96,35.642,13,3,0,39.99,11.85,350,3800.0,307.131,0,1,-21.85555555,-48.66666666,0.0,0.0,7.0,4,0,4,-23.724501,-46.677501,0.0,0.0,6.6,4,0,4,2,2.6,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.214,38.8,10,3,0,47.49,9.94,175,10143.0,41.627,0,1,-23.95194444,-46.53055554,0.0,0.0,9.0,1,0,5,-23.724501,-46.677501,0.0,0.0,9.0,3,0,5,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23,34.233,12,3,0,109.99,11.97,3775,31500.0,126.761,0,1,-22.70277777,-47.62305554,0.0,0.0,5.2,4,0,3,-23.724501,-46.677501,0.0,0.0,9.0,3,0,5,2,5.4,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.031,29.566,1,4,0,99.99,11.9,4475,32736.0,35.784,1,1,-23.48333333,-46.61666666,0.0,0.0,6.5,3,0,4,-23.724501,-46.677501,0.0,0.0,9.0,3,0,5,2,1.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.304,13.742,1,5,1,199.99,13.35,2150,27500.0,4.019,0,1,-23.95194444,-46.53055554,0.0,0.0,14.0,3,0,7,-23.84499999,-46.14305555,0.0,0.0,5.0,3,0,3,2,0.0,0,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.215,50.119,15,3,0,48.9,9.74,600,3380.0,144.045,0,1,-22.70277777,-47.62305554,0.0,0.0,7.4,3,0,4,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.297,34.356,8,4,0,349.9,9.7,753,6188.0,18.317,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.271,114.583,23,0,0,30.5,7.78,200,1408.0,23.392,1,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.774,14.256,23,3,0,13.99,7.78,50,880.0,22.626,1,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.239,72.674,19,2,0,67.9,9.34,200,14000.0,8.489,1,1,-23.724501,-46.677501,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.768,435.332,19,6,1,50.0,9.34,500,19305.0,83.779,0,0,-23.52333332,-46.86916666,5.6,1.2,4.0,4,1,3,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,1,13.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39.756,158.359,15,2,0,189.9,14.93,3000,13500.0,13.948,0,1,-23.48333333,-46.61666666,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,1.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39.756,158.359,15,2,0,189.9,14.93,3000,13500.0,13.948,0,1,-23.48333333,-46.61666666,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,1.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39.756,158.359,15,2,0,189.9,14.93,3000,13500.0,13.948,0,1,-23.48333333,-46.61666666,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,1.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39.756,158.359,15,2,0,189.9,14.93,3000,13500.0,13.948,0,1,-23.48333333,-46.61666666,1.0,0.6,8.9,4,1,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,1.2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.342,35.696,12,4,0,28.0,8.27,100,1156.0,60.145,0,1,-23.48333333,-46.61666666,0.0,0.0,6.9,1,0,4,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554,23.979,16,4,0,86.9,16.24,1383,20000.0,297.519,0,1,-21.85555555,-48.66666666,2.6,1.6,8.2,3,1,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,2.6,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.633,128.838,9,5,1,104.0,13.75,1100,13068.0,372.199,0,1,-20.35944444,-47.77499999,0.0,0.0,8.5,4,0,5,-23.724501,-46.677501,0.0,0.0,7.1,4,0,4,2,2.6,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.299,58.942,9,2,0,69.9,13.51,1200,21000.0,648.472,0,1,-22.11999999,-51.4,0.0,0.0,6.1,4,0,4,-23.84499999,-46.14305555,0.0,0.0,4.6,4,0,3,2,0.0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.907,24.609,21,3,0,13.99,7.78,50,880.0,16.553,0,1,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.724501,-46.677501,0.0,0.0,4.5,1,0,3,2,0.4,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.368,20.285,19,3,0,19.99,11.73,600,6750.0,82.186,0,1,-23.52333332,-46.86916666,0.2,0.2,7.2,3,1,4,-23.724501,-46.677501,0.0,0.0,4.5,1,0,3,2,3.8,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.228,57.251,14,2,0,59.7,11.92,650,1456.0,429.787,0,1,-21.08555555,-49.92055554,10.8,4.8,8.2,1,2,5,-23.724501,-46.677501,0.0,0.0,4.5,1,0,3,2,10.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.167,67.485,15,4,0,47.49,9.94,175,10143.0,45.604,0,1,-23.95194444,-46.53055554,0.0,0.0,7.5,4,0,4,-23.724501,-46.677501,0.0,0.0,14.2,3,0,7,2,0.0,0,0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.318,71.933,18,5,1,388.0,15.27,10750,78584.0,118.636,0,1,-22.70277777,-47.62305554,0.4,0.4,10.8,3,1,6,-23.724501,-46.677501,0.0,0.0,14.2,3,0,7,2,0.6,0,0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.236,47.546,12,3,0,35.0,7.78,100,8000.0,16.181,1,1,-23.48333333,-46.61666666,0.4,0.2,3.9,2,1,3,-23.724501,-46.677501,0.0,0.0,14.2,3,0,7,2,0.4,0,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.303,117.085,9,4,0,74.0,13.08,1800,19250.0,57.197,0,1,-23.724501,-46.677501,0.0,0.0,13.4,3,0,6,-23.84499999,-46.14305555,0.0,0.0,9.5,3,0,5,2,0.0,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.303,117.085,9,4,0,74.0,13.08,1800,19250.0,57.197,0,1,-23.724501,-46.677501,0.0,0.0,13.4,3,0,6,-23.84499999,-46.14305555,0.0,0.0,9.5,3,0,5,2,0.0,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.144,119.807,20,6,1,18.9,11.85,225,1440.0,93.359,0,1,-23.48333333,-46.61666666,0.0,0.0,7.9,4,0,4,-23.84499999,-46.14305555,0.0,0.0,9.5,3,0,5,2,0.4,0,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151,532.138,12,0,0,189.99,8.58,300,2430.0,126.016,0,0,-22.70277777,-47.62305554,0.0,0.0,5.5,3,0,4,-23.724501,-46.677501,0.0,0.0,10.8,4,0,6,2,2.0,0,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.215,23.204,22,4,0,29.9,9.34,950,2852.0,5.505,1,1,-23.724501,-46.677501,0.0,0.0,7.5,4,0,4,-23.724501,-46.677501,0.0,0.0,10.8,4,0,6,2,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.225,20.634,22,0,0,22.5,7.78,150,1680.0,27.06,0,1,-23.48333333,-46.61666666,0.0,0.0,7.1,4,0,4,-23.724501,-46.677501,0.0,0.0,10.8,4,0,6,2,0.0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151,30.68,11,1,0,44.98,8.72,1110,3762.0,19.557,0,1,-23.48333333,-46.61666666,4.8,4.8,11.6,4,2,6,-23.724501,-46.677501,0.0,0.0,10.8,4,0,6,2,4.8,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.957,413.289,15,5,1,139.99,18.69,8700,45084.0,32.916,0,1,-23.48333333,-46.61666666,4.8,4.8,11.6,4,2,6,-23.724501,-46.677501,0.0,0.0,10.8,4,0,6,2,4.8,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
